src_id,trg_id,best_f1,best_prec,best_rec,best_thr,avg_prc,roc_auc,macro_F1
source_data,target_data,0.9984987034256858,1.0,0.9970019078768056,0.02369406446814537,0.9994046806941923,0.9998214838081003,0.9990420459619163
