DateTime,hp_comp_1,lp_comp_1,comp_current_1,cond_current_1,fan_current_1,hp_comp_2,lp_comp_2,comp_current_2,cond_current_2,fan_current_2,return_air_temp,outdoor_temp,heater_temp,lp_plate_temp_1,lp_plate_temp_2,superheat_1,superheat_2,comp_start_1,cond_fan_start_1,fan_start_1,comp_start_2,cond_fan_start_2,fan_start_2,heater_start,EF1speed,EF2speed,label
2025-04-11 14:19:17,21.22,5.3,2.8,0.7,4.9,0.0,0.0,0.0,0.0,0.0,27.9,33.9,16.3,28.2,-128.7,20.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,82.0,82.0,0
2025-04-11 14:19:18,21.22,5.3,2.8,0.7,5.5,0.0,0.0,0.0,0.0,0.0,27.9,33.9,16.3,28.2,-128.7,20.4,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,82.0,82.0,0
2025-04-11 14:19:19,21.2,5.3,2.8,0.7,5.2,0.0,0.0,0.0,0.0,0.0,27.9,33.9,16.3,28.2,-128.7,20.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,82.0,82.0,0
2025-04-11 14:19:20,21.22,5.28,2.8,0.7,5.1,0.0,0.0,0.0,0.0,0.0,27.9,33.9,16.3,28.1,-128.7,20.3,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,82.0,82.0,0
2025-04-11 14:19:21,21.2,5.3,2.7,0.7,4.7,0.0,0.0,0.0,0.0,0.0,27.9,33.9,16.3,28.1,-128.7,20.3,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,82.0,82.0,0
2025-04-11 14:19:22,21.22,5.29,2.8,0.7,5.1,0.0,0.0,0.0,0.0,0.0,27.9,33.9,16.3,28.1,-128.7,20.4,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,82.0,82.0,0
2025-04-11 14:19:23,21.22,5.3,2.8,0.7,4.8,0.0,0.0,0.0,0.0,0.0,27.8,33.9,16.3,28.1,-128.7,20.3,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,82.0,82.0,0
2025-04-11 14:19:24,21.23,5.3,2.8,0.7,4.5,0.0,0.0,0.0,0.0,0.0,27.8,33.9,16.3,28.1,-128.7,20.4,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,82.0,82.0,0
2025-04-11 14:19:25,21.2,5.3,2.7,0.7,5.4,0.0,0.0,0.0,0.0,0.0,27.8,33.9,16.3,28.1,-128.7,20.3,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,82.0,82.0,0
2025-04-11 14:19:26,21.22,5.3,2.8,0.7,4.8,0.0,0.0,0.0,0.0,0.0,27.8,33.9,16.3,28.1,-128.7,20.3,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,82.0,82.0,0
