src_id,trg_id,best_f1,best_prec,best_rec,best_thr,avg_prc,roc_auc,macro_F1
source_data,target_data,0.9979209979209979,0.9983361064891847,0.9975062344139651,0.0037673423066735268,0.9998119863050046,0.9999804563825545,0.998786557441097
