src_id,trg_id,best_f1,best_prec,best_rec,best_thr,avg_prc,roc_auc,macro_F1
source_data,target_data,0.9669171876097493,0.9610444010053057,0.9728621908127209,0.010879786685109138,0.9955731463149673,0.9990453355246184,0.9800286770126501
